;number_row;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;year;month;day;week;E;ENE;ESE;N;NE;NNE;NNW;NW;S;SE;SSE;SSW;SW;W;WNW;WSW;Location_Albury;Location_BadgerysCreek;Location_Canberra;Location_Cobar;Location_CoffsHarbour;Location_Moree;Location_MountGinini;Location_Newcastle;Location_NorahHead;Location_NorfolkIsland;Location_Penrith;Location_Sydney;Location_SydneyAirport;Location_Tuggeranong;Location_WaggaWagga;Location_Williamtown;Location_Wollongong;Region_New South Wales;Radar_Brisbane;Radar_Hobart;Radar_SydneyAirport;Radar_isole;RainTomorrow
7467;43110;-0.7940692144677316;-1.1439508749347738;2.292468402579821;-0.3833348020024816;-0.8572219902773749;0.27355966247815866;1.0175482194531296;0.42572718619171995;-1.3405341118702114;-1.10190603047627;1;2016;9;22;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7468;5499;-1.414467922345249;-0.9668844714827844;-0.28777013770805054;-0.3833348020024816;0.5618434846866479;0.8319123437346038;-0.6276022683633816;-0.5349985892062137;-0.3745060458449595;0.11080845644290142;0;2016;7;1;26;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7469;42527;0.46223816898424125;0.9956015001100956;-0.28777013770805054;0.10990743078977394;0.08882165969864035;-0.35458710393534215;0.3367962934600905;-0.2948171453567303;0.97207853103875;0.7467441020224567;0;2015;2;10;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7470;42767;-0.11163063580246228;-0.19959672319083127;-0.28777013770805054;0.6579543561145024;-1.7244286694220554;-0.07541076330711956;-0.23049697820077547;0.04143687603254649;0.6793427534553363;0.909425313682348;0;2015;10;13;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7471;752;0.21407868583323433;0.6857352940691148;-0.28777013770805054;-0.16411603187259027;-0.9097799708315979;-1.2619102109770655;-0.23049697820077547;-0.15070827904704026;0.04996083165100361;0.11080845644290142;0;2011;2;8;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7472;13514;2.168334615647414;2.530176996694002;-0.28777013770805054;-0.8765770347947371;-1.9346605916389474;0.06417740700699172;-1.535271503020767;-1.4957243646041474;-2.4968404333247087;-2.6547721417752004;0;2014;2;15;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7473;31693;1.6409957139515248;1.010357033731095;-0.28777013770805054;0.10990743078977394;-1.3302438152653824;0.06417740700699172;0.5069842749583503;0.2816183198820299;0.26951266483856384;0.3030680702227623;0;2016;3;11;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
7474;6935;0.012449105773041045;0.7300018949321122;-0.28777013770805054;0.8771731262443937;-1.7769866499762785;0.203765577321103;-1.8189181388512001;-1.4957243646041474;-1.5161755784202662;-1.4272684537960358;0;2012;2;7;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7475;22000;0.21407868583323433;-0.3176409921588242;-0.28777013770805054;0.16471212332224683;1.297655212445771;-0.6337634445635647;-0.6276022683633816;0.3296546086519266;0.5915220201803089;0.7615333030824498;0;2013;10;22;43;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
7476;33623;-0.3287701835595935;0.2873358863021392;-0.28777013770805054;-0.4381394945349545;0.7457964166264284;-0.8431457000347317;0.9040895651209564;-0.8232163218255938;0.31342303147606926;0.49532768400263993;0;2013;4;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
7477;34498;-0.5924396344075386;-0.8340846688937927;0.501228424198158;-1.3698192675869927;-1.5930337180364977;-0.7035575297206204;1.1310068737853027;-0.006599412737350194;0.8842577977637393;0.7615333030824498;1;2015;8;26;35;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
7478;25225;0.524278039771993;0.9218238320051001;-0.28777013770805054;0.16471212332224683;-0.9360589611087095;1.4600591101481046;0.45025494779226366;1.2903803840498602;-0.19886457929490467;-0.45118118383672157;0;2014;11;5;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
7479;45201;-1.5695675993146285;-0.5094629292318126;-0.28777013770805054;-0.3833348020024816;0.4567275235782016;-0.9827338703488429;1.6415708182800821;-0.05463570150724688;1.8356490749098338;1.6488853666818386;0;2014;5;17;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
7480;41036;-1.5385476639207527;-0.2143522568118306;-0.28777013770805054;-0.6025535721323729;0.48300651385531307;0.203765577321103;0.45025494779226366;-0.2948171453567303;0.942804953280402;0.9390037158023343;0;2010;9;21;38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7481;4906;0.012449105773041045;0.06600288198715265;2.1218741189244246;0.05510273825730105;0.5618434846866479;-0.6337634445635647;-0.06030899670251568;0.13750945357233987;-0.4184164124824649;-0.4216027817167352;1;2014;11;6;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7482;47643;-1.8642569855564493;-2.767059573244675;-0.28777013770805054;-0.5477488795999002;-1.3039648249882707;-0.6337634445635647;1.528112163947909;2.106997293138104;0.635432386817831;0.7171656999024871;0;2013;6;27;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7483;27063;-0.6079496021044765;-0.7898180680307954;-0.26644585225112594;-0.6573582646648458;0.35161156246975545;-0.07541076330711956;-0.0035796695364290897;0.2816183198820299;1.2794510975013211;1.6193069645618523;0;2011;7;27;30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
7484;6425;-0.6854994405891661;-1.6751500852907415;0.053418429602742415;-1.0409911123921556;-0.3842001652893671;1.4600591101481046;0.3935256206261771;0.3296546086519266;-0.46232677911997033;-0.06666195627698307;1;2010;8;12;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7485;21402;1.051616941467883;0.15453608371314695;-0.2451215667942014;0.5483449710495568;-0.6732690583375941;0.27355966247815866;-0.7977902498616414;0.56983605250141;-0.2720485236907581;-0.3180783742967998;0;2012;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
7486;31865;-0.0961206681055244;-0.17008565594883318;-0.28777013770805054;-0.6025535721323729;-0.7783850194460401;-0.07541076330711956;-0.28722630536686206;0.04143687603254649;1.2501775197430063;1.0277389221622597;0;2016;8;30;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
7487;46265;-2.0658865656166427;-0.5537295300948101;-0.28777013770805054;-0.93138172732721;0.29905358191553255;-1.4712924664482323;0.2800669662940039;-0.6791074555159038;1.1330832087096143;1.1460525306421883;0;2017;5;11;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
7488;45273;-2.7483251442819117;-1.7194166861537388;-0.28777013770805054;-0.4381394945349545;0.5618434846866479;-1.2619102109770655;0.16660831196183068;-0.9192888993653872;2.435757418955818;2.4179238218013155;0;2014;8;3;31;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
7489;19134;1.4238561661943934;0.9365793656260994;-0.28777013770805054;-0.21892072440506316;0.03626367914441725;0.4131478327922699;0.6204429292905235;0.9060900738906869;-0.46232677911997033;-0.7025976018565383;0;2014;2;13;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7490;26508;1.284266456921952;0.7004908276901136;-0.28777013770805054;0.822368433711921;0.9823073291204323;0.203765577321103;-0.11703832386860227;0.37769089742182327;-0.3013221014491061;-0.09624035839695261;0;2009;12;13;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
7491;26327;-0.5924396344075386;-0.4209297275058178;-0.15982442496650318;-1.2602098825220471;0.325332572192644;0.06417740700699172;0.5069842749583503;-0.631071166746007;-0.769699345582558;-0.7765436071564874;1;2009;6;15;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
7492;8296;1.5324259400729587;1.939955651854038;-0.28777013770805054;2.0828763619587964;1.4027711735542165;-0.35458710393534215;-2.556399392010326;-2.072159829842908;-0.5940578790325198;-0.6582299986765756;0;2015;12;31;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7493;19742;0.5708079428628067;-0.3471520594008223;0.309309855085837;0.49354027851708393;-0.7258270388918172;0.9715005140487151;1.4713828367818225;1.482525539129447;0.22560229820104183;0.5544844882425958;1;2015;11;8;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7494;11981;0.043469041166917084;0.4201356888911309;-0.28777013770805054;-0.3833348020024816;0.4041695430239788;1.1110886843628263;-0.5141436140312085;-1.0633977656750773;-0.12568063489905126;-0.46597038489669795;0;2009;8;11;33;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7495;36528;1.3152863923158278;0.8628016975211039;-0.28777013770805054;16.16768234280432;-1.1988488638798247;0.06417740700699172;-0.34395563253294864;0.42572718619171995;-1.3990812673869073;-1.2645872421361612;0;2014;1;20;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
7496;10777;0.1830587504393583;0.22831375181814245;-0.28777013770805054;-0.21892072440506316;0.7720754069035403;-1.1223220406629542;-0.28722630536686206;1.1462715177401703;0.2109655093218678;-0.14060796157693214;0;2014;9;1;36;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
7497;28223;1.2377365538311382;0.6267131595851181;2.249819831665972;0.7127590486469753;-1.9346605916389474;1.4600591101481046;0.5637136021244369;1.0021626514304802;-0.8575200788575854;-0.9540140198763719;1;2014;12;4;49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
7498;1000;0.8344773937107516;0.021736281124155245;-0.28777013770805054;0.9319778187768668;-0.0951312722411404;0.27355966247815866;1.244465528117476;-0.43892601166642037;-1.0185247565284663;-0.332867575356793;0;2011;11;20;46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7499;24101;-1.1197785361034283;-0.3914186602638197;-0.26644585225112594;-1.0409911123921556;-0.35792117501225573;-0.7035575297206204;1.4146535096157358;-0.2948171453567303;-0.08177026826154586;-0.17018636369690168;0;2011;7;25;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
7500;46665;-0.34428015125653133;-1.3505283456287613;3.2947098190552753;-0.93138172732721;-1.566754727759386;0.6923241734204925;1.5848414911139956;2.2030698706778975;-1.6186331005744676;-1.6934740728758626;1;2010;2;14;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7501;47916;-0.4373399574381592;-1.4980836818387524;4.062384095504559;-0.7121629571973187;-1.9346605916389474;1.1110886843628263;1.528112163947909;2.106997293138104;0.5768852313011349;0.6284304935425449;1;2014;3;27;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7502;39834;1.1291667799525726;1.984222252717036;-0.28777013770805054;1.5348294366340678;1.4816081443855513;1.1110886843628263;-1.8189181388512001;-1.7839420972235276;-0.9746143898909443;-1.027960025176321;0;2015;11;18;47;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7503;22355;0.493258104378117;-0.4356852611268171;-0.28777013770805054;0.16471212332224683;0.666959445795094;0.203765577321103;-0.34395563253294864;0.13750945357233987;0.22560229820104183;0.4805384829426468;0;2014;10;12;41;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
7504;19516;0.6948876844383103;0.7300018949321122;-0.26644585225112594;0.9319778187768668;1.0348653096746556;-0.8431457000347317;-0.28722630536686206;-0.05463570150724688;-1.501538789541092;-1.6786848718158693;0;2015;3;6;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7505;17818;1.5479359077698969;0.40538015527013155;-0.22379728133727683;0.5483449710495568;-1.8821026110847245;0.203765577321103;1.3011948552835626;1.6746706942090337;0.34269660923441725;0.5840628903625653;0;2010;2;7;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7506;1508;-1.6781373731931941;-1.0701732068297782;-0.26644585225112594;-0.3833348020024816;-0.620711077783371;-1.6108806367623436;1.3011948552835626;-0.10267199027714356;-0.2281381570532527;0.1255976575028946;0;2013;6;15;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7507;14917;1.1756966830433866;-0.06679692060183957;2.057901262553651;0.43873558598461104;-1.9346605916389474;0.6923241734204925;1.3011948552835626;1.7227069829789305;-0.44768999024081296;0.022073250082959177;1;2010;1;3;53;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7508;8459;-0.6079496021044765;-0.3028854585378249;-0.28777013770805054;-0.93138172732721;0.5881224749637592;-0.07541076330711956;-0.06030899670251568;-0.006599412737350194;0.7964370644886951;0.24391126598280638;0;2016;6;16;24;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7509;17891;0.3846883304995516;0.25782481906014054;-0.28777013770805054;-0.10931133934011737;0.877191368011986;-1.4014983812911768;-0.854519577027728;-0.7271437442858004;0.29878624259689524;0.18475446174285048;0;2010;4;29;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7510;34115;-1.8177270824656353;-1.3505283456287613;-0.28777013770805054;-0.7669676497297915;-1.7507076596991669;-1.8900569773905662;1.1310068737853027;0.5217997637315134;2.0844744858557087;2.1073505995415096;0;2014;8;8;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
7511;38480;0.36917836280261374;-0.5094629292318126;-0.28777013770805054;0.7127590486469753;0.8246333874577632;0.9715005140487151;-0.28722630536686206;0.56983605250141;-0.3013221014491061;0.08123005432291507;0;2011;12;14;50;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7512;934;-1.8022171147686974;-0.9963955387247828;-0.28777013770805054;0.10990743078977394;-1.6981496791449437;-1.2619102109770655;0.2233376391279173;-0.7271437442858004;0.635432386817831;0.4065924776426977;0;2011;9;8;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7513;37095;0.6793777167413722;0.05124734836615334;2.2071712607521228;2.5213139022185787;0.1676586305299749;0.6923241734204925;-0.7410609226955548;0.13750945357233987;1.4697293529305666;1.8115665783417132;1;2016;4;24;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
7514;3132;-1.6160975024054423;-0.8193291352727934;-0.26644585225112594;-1.0957958049246286;-0.27908420418092117;-0.9827338703488429;1.6983001454461688;0.23358203111213324;-0.28668531256993207;-0.7173868029165315;0;2009;6;24;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7515;38548;1.051616941467883;0.2873358863021392;2.697629826261388;1.9732669768938504;0.325332572192644;0.8319123437346038;0.7339015836226966;1.1462715177401703;-0.8721568677367595;-0.6434407976165825;1;2012;2;20;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7516;22423;1.1601867153464485;0.4791578233751271;-0.28777013770805054;-0.9861864198596829;0.6144014652408707;-0.35458710393534215;0.7339015836226966;1.3864529615896537;-0.43305320136163894;-0.3032891732368235;0;2014;12;19;51;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
7517;43360;-2.515675628827843;-1.0701732068297782;-0.28777013770805054;-0.5477488795999002;-1.3828017958196055;-1.4712924664482323;0.67717225645661;-0.10267199027714356;2.274752741284954;2.1812966048414584;0;2017;6;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7518;34713;-0.22020040968102803;0.7004908276901136;-0.28777013770805054;0.0002980457248284024;0.1676586305299749;-0.4941752742494534;0.16660831196183068;-1.1594703432148705;-0.19886457929490467;-0.2589215700568439;0;2016;3;28;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
7519;28572;0.8344773937107516;2.043244387201032;-0.28777013770805054;1.5348294366340678;1.4816081443855513;1.180882769519882;-1.421812848688594;-1.7359058084536307;-0.6965154011867046;-0.9096464166963923;0;2015;11;18;47;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
7520;47685;-2.577715499615594;-3.4015475189476363;-0.0958515685957295;-0.4381394945349545;-1.5930337180364977;0.203765577321103;1.528112163947909;2.106997293138104;-1.4576284229035867;-0.8800680145764228;1;2013;8;8;32;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7521;47904;-0.4993798282259107;-1.0259066059667812;-0.28777013770805054;0.6579543561145024;-0.4104791555664788;1.1110886843628263;1.6415708182800821;1.626634405439137;-0.784336134461732;-1.1314844325962397;0;2014;3;15;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7522;31487;-0.18918047428715198;-0.2733743912958268;-0.28777013770805054;-0.6573582646648458;0.48300651385531307;-0.4941752742494534;-0.17376765103468889;0.04143687603254649;1.308724675259669;0.7763225041424431;0;2015;8;16;33;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
7523;13913;-0.2357103773779659;-0.7160403999257998;-0.22379728133727683;-0.6025535721323729;-0.20024723334958663;-0.4941752742494534;0.5637136021244369;0.2816183198820299;0.3573333981135747;0.5249060861226095;0;2015;8;25;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7524;25215;0.7103976521352485;1.157912369941086;1.4394969843028385;0.10990743078977394;-0.06885228196402897;-0.6337634445635647;0.16660831196183068;-0.3908897228965237;0.22560229820104183;-0.22934316793687437;1;2014;10;24;43;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
7525;913;-0.7165193759830419;-1.7489277533957368;2.9961698226583313;-0.8765770347947371;0.6144014652408707;-0.35458710393534215;1.1310068737853027;1.8187795605187238;-1.120982278682651;-0.8357004113964432;1;2011;8;18;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
7526;15172;0.027959073469978925;-0.06679692060183957;0.266661284171988;-0.9861864198596829;0.06254266942152868;0.4131478327922699;0.16660831196183068;0.5217997637315134;-1.0770719120451457;-0.9244356177563855;1;2010;9;15;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7527;43282;0.772437522923;0.40538015527013155;1.0983084169920456;0.49354027851708393;-0.48931612639781336;0.4131478327922699;0.5637136021244369;0.08947316480244318;0.5037012869052815;0.3474356734027418;1;2017;3;15;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7528;38386;-0.22020040968102803;-0.6717737990628024;-0.28777013770805054;-0.2737254169375358;0.7457964166264284;1.739235450776327;-1.0814368856920744;-0.7751800330556972;-0.769699345582558;-0.6878084007965451;0;2011;9;11;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7529;18186;1.284266456921952;0.5824465587221213;-0.28777013770805054;-0.6025535721323729;0.6406804555179826;-0.21499893362123085;1.1877362009513894;1.0021626514304802;0.37197018699274864;0.49532768400263993;0;2011;3;12;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7530;39574;1.330796360012766;0.40538015527013155;-0.28777013770805054;1.3704153590366495;1.271376222168659;-0.35458710393534215;0.5069842749583503;1.0982352289702735;0.2548758759593899;0.4657492818826536;0;2015;2;18;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7531;23180;1.5479359077698969;0.4939133569961264;1.5247941261305369;4.549087525920075;0.06254266942152868;0.9715005140487151;1.0175482194531296;1.1462715177401703;-2.1309207113454414;-2.1075717025555707;1;2017;3;7;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
7532;23513;-0.20469044198409014;-0.11106352146483699;-0.28777013770805054;0.822368433711921;0.9297493485662094;1.5996472804622157;-2.4996700648442394;-1.3516154982944573;-0.769699345582558;-0.820911210336467;0;2009;8;26;35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
7533;43205;0.30713849201486193;1.3054677061510769;-0.28777013770805054;1.5896341291665406;0.9297493485662094;0.6923241734204925;-0.06030899670251568;-0.7271437442858004;-0.6086946679116771;-0.7469652050365179;0;2016;12;26;52;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7534;38162;1.1601867153464485;0.40538015527013155;-0.28777013770805054;0.9319778187768668;1.1399812707831014;0.203765577321103;0.8473602379548698;1.1462715177401703;-0.35986925696578553;-0.22934316793687437;0;2010;12;31;52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
7535;47808;-0.22020040968102803;-0.17008565594883318;-0.28777013770805054;1.2608059739717037;-0.8572219902773749;3.7632639203309406;-2.102564774681633;-1.1594703432148705;-1.3405341118702114;-1.7822092792358049;0;2013;12;9;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7536;28977;1.516915972376021;1.0251125673520942;-0.28777013770805054;1.5896341291665406;-0.35792117501225573;0.203765577321103;-0.23049697820077547;0.3296546086519266;-0.5647843012741718;-0.3772351785367725;0;2016;12;27;52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
7537;7329;0.3846883304995516;0.34635802078613537;-0.28777013770805054;-0.21892072440506316;-0.5418741069520364;-0.6337634445635647;-1.1381662128581609;0.04143687603254649;1.425818986293028;1.3531013454820424;0;2013;5;8;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
7538;27927;1.3463063277097036;0.37586908802813346;-0.28777013770805054;1.8088528992964321;-1.6193127083136092;1.4600591101481046;-0.45741428686512187;1.4344892503595503;-0.18422779041573065;0.5249060861226095;0;2014;2;4;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
